rank,kpi_name,label,consensus_weight,direction,p_value,effect_size,cv,tier,xgb,rf,perm,mi
387,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_ATTACKING_TRANSITION,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_ATTACKING_TRANSITION,0.0010980615507788876,higher,0.2148593217454089,0.08760641793353945,0.5210625918190193,Tier 2 (Moderate),0.000749988,0.0009181724096502234,0.0,0.005852023078973367
388,NEUTRAL_PASSES_TO_PACKING_ZONE_GK,NEUTRAL_PASSES_TO_PACKING_ZONE_GK,0.0010979814082352627,higher,0.44592035310238765,0.030933933063941117,0.31419113216427036,Tier 1 (Reliable),0.0012416338,0.0009020447956421556,0.0,0.009403290901850658
389,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_OPPONENT_BOX,0.0010948195207000349,higher,0.4335606840869838,0.01538433932929256,0.8737246984991387,Tier 2 (Moderate),0.0016664729,0.0004724248538527312,0.0,0.010460487650673755
390,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,0.001092770885954341,higher,0.5443987059597982,0.0527594135835874,0.5847801684068998,Tier 2 (Moderate),0.0030424118,0.0008686934373378758,0.0,0.0
391,SUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,SUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,0.001084663802392567,lower,0.8821708169652249,0.034942675372515414,0.07857304774083575,Tier 1 (Reliable),0.0,0.00012411607489358134,0.0,0.016205052187477698
392,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,0.0010706254028734867,higher,0.9427285272164312,0.07400218487107006,0.2325086388759557,Tier 1 (Reliable),0.00066361506,0.001026626263068959,0.0,0.006680079412811235
393,BYPASSED_OPPONENTS_BY_ACTION_SECOND_BALL,BYPASSED_OPPONENTS_BY_ACTION_SECOND_BALL,0.0010674494660861949,lower,0.8852933911507441,0.05689781142923479,0.32623495726169266,Tier 1 (Reliable),0.0017407584,0.0022929096958078823,0.0,0.0
394,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_FBL,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_FBL,0.0010650497854795958,lower,0.11220901737310124,0.15954918501391657,0.1779290665289839,Tier 1 (Reliable),0.0,0.0005291133941372708,0.0,0.0025105593345566835
395,BYPASSED_OPPONENTS_DEFENDERS_RAW,Bypassed Defenders Raw,0.0010589736030569888,lower,0.3023321036516561,0.08540837098118216,0.3250256594317885,Tier 1 (Reliable),0.0012526585,0.0019880181454131666,0.0,0.0
396,DEF_PXT_NOVIDEO,No video (Defensive Threat),0.0010523044836763934,lower,0.10086780198622816,0.10850328771481399,0.3064364421364141,Tier 1 (Reliable),0.0014632383,0.0009486117831877007,0.0,0.0
397,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,0.0010497095979229117,higher,0.23499670090066327,0.1913169770464948,0.3563715294092478,Tier 1 (Reliable),0.0,0.0002537003640127801,0.0,0.0
398,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_WR,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_WR,0.001044221746453092,higher,0.8967260938081016,0.10640341272905576,0.33625942806304293,Tier 1 (Reliable),0.0010735003,0.0014767240254977396,0.0,0.0
399,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CM,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CM,0.0010423794374954838,lower,0.12609763080739922,0.10826589300796771,0.640318733189587,Tier 2 (Moderate),0.0,0.0005868576949937596,0.0,0.006886342035045345
400,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_FBR,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_FBR,0.0010330804763707005,lower,0.1536838702879374,0.16633201117112875,0.21003205378167478,Tier 1 (Reliable),0.0,0.0009378344046182498,0.0,0.0
401,OFFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,OFFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,0.0010329174621428775,higher,0.9815595249569505,0.05437199579765556,0.0752200649711787,Tier 1 (Reliable),0.0033949856,0.0,0.0,0.0
402,BYPASSED_DEFENDERS_BY_ACTION_FREE_KICK,BYPASSED_DEFENDERS_BY_ACTION_FREE_KICK,0.00103209305400801,higher,0.20784465522137996,0.0960027829767572,0.5165774735996582,Tier 2 (Moderate),0.0007768403,0.0021190315996615938,0.0,0.0
403,BYPASSED_DEFENDERS_TO_PACKING_ZONE_WR,BYPASSED_DEFENDERS_TO_PACKING_ZONE_WR,0.001030196462953017,higher,0.638317018169382,0.026650639271410526,0.3664612486388663,Tier 1 (Reliable),0.00029677615,0.0008281245961359069,0.0,0.012626155322788435
404,BALL_WIN_NUMBER_IN_LANE_CENTER,BALL_WIN_NUMBER_IN_LANE_CENTER,0.0010296618965783186,higher,0.3580774093875253,0.10884732088148384,0.18575953248253815,Tier 1 (Reliable),0.00029996547,0.001487327295330088,0.0,0.00259551032231653
405,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IBWL,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IBWL,0.0010281790177558946,lower,0.3108850492923825,0.0686891093033344,0.17683439117167257,Tier 1 (Reliable),0.0011532613,0.001816199384789325,0.0,0.0019878466674261297
406,BYPASSED_OPPONENTS_BY_ACTION_GOAL_KICK,BYPASSED_OPPONENTS_BY_ACTION_GOAL_KICK,0.0010263174812592901,lower,0.572410728037346,0.049147348064016105,0.3212537795473312,Tier 1 (Reliable),0.0014575227,0.0014987806840981689,0.0,0.0035974240843055227
407,UNSUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,UNSUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,0.0010238457148566775,lower,0.1131206126489461,0.10283527358455133,0.14320170291605538,Tier 1 (Reliable),0.0013955873,0.0010454160725368472,0.0,0.0
408,DEFENSIVE_TOUCHES_AT_PHASE_DEFENSIVE_TRANSITION,DEFENSIVE_TOUCHES_AT_PHASE_DEFENSIVE_TRANSITION,0.0010200763104735227,lower,0.4649685838638793,0.0012018559092275931,0.2143962332080618,Tier 1 (Reliable),0.00025437382,0.001993293707192108,0.0,0.011474919649755888
409,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_CM,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_CM,0.001015352739406614,higher,0.8594212419060226,0.0063050467304778075,0.21525218600564622,Tier 1 (Reliable),0.0022274505,0.0013687478139594793,0.0,0.0048324483450612465
410,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWL,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWL,0.0010151195022405773,lower,0.6929812642082438,0.09197415168693268,1.0247592069004898,Tier 3 (Noise),0.0009107573,0.00026001763268321,0.0,0.005285435821200002
411,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CB,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CB,0.0010125675318891716,lower,0.9150316099067645,0.007458626324495316,0.24408076735749892,Tier 1 (Reliable),0.004306883,0.0001550556060094123,0.0,0.0
412,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.0010079390888391715,higher,0.23461181458561897,0.0835434024703527,0.2940677310933897,Tier 1 (Reliable),0.0008566174,0.002260849919176998,0.0,1.283304940313812e-06
413,PXT_DRIBBLE_AT_PXT_PHASE_ATTACK,PXT_DRIBBLE_AT_PXT_PHASE_ATTACK,0.0010034623805092102,lower,0.8991900033245805,0.00543890966279934,4.057777218299366,Tier 3 (Noise),0.00042516738,0.0014663749179454292,0.0,0.011696070978597817
414,DEF_PXT_BALL_LOSS,Ball losses (Defensive Threat),0.0009992311085013873,lower,0.6514234848963456,0.016918422703076724,0.529671293400443,Tier 2 (Moderate),0.0022380487,0.0024885772139739493,0.0,0.0
415,BALL_WIN_NUMBER_BY_ACTION_SAVE,BALL_WIN_NUMBER_BY_ACTION_SAVE,0.000992812959308581,lower,0.09207378134212095,0.05866640028894072,0.23108768129330637,Tier 1 (Reliable),0.0014614863,0.0021587973421738236,0.0,0.0
416,BYPASSED_OPPONENTS_NUMBER_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_NUMBER_TO_PITCH_POSITION_OPPONENT_BOX,0.0009927906796422835,lower,0.1306411495237874,0.12615553342882305,0.08497249094043235,Tier 1 (Reliable),0.0,0.0,0.0,0.00605379981539933
417,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SET_PIECE,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SET_PIECE,0.00098347019718975,higher,0.8771208575006346,0.04743179341882088,0.2833675801250173,Tier 1 (Reliable),0.001562496,0.0019418529267371664,0.0,0.0011789702230626808
418,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_LEFT_WING,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_LEFT_WING,0.0009831624329591875,higher,0.8316291713812496,0.041283836097599176,0.41239344559524005,Tier 1 (Reliable),0.0013014373,6.12841592154987e-05,0.0,0.008643431411408997
419,UNSUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,UNSUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,0.0009812897273845972,lower,0.6049315217113951,0.051797120361162984,0.18461849275695108,Tier 1 (Reliable),0.0024074705,0.0010665902938796206,0.0,0.0
420,SUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,SUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,0.0009708627050478227,higher,0.41225621288052516,0.04476966625960293,0.2709909619324486,Tier 1 (Reliable),0.0005354303,0.0012764572944361174,0.0,0.007423323288549444
421,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_LEFT_HALF_SPACE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_LEFT_HALF_SPACE,0.0009683725971137137,lower,0.4977399940861419,0.08539481263237868,0.38984404591523525,Tier 1 (Reliable),0.00073103147,0.0021321064584960297,0.0,0.0
422,SUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,SUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.000965647183580252,higher,0.6357018926901745,0.09277929023841627,0.15359024160954585,Tier 1 (Reliable),0.0,9.775119856518908e-05,0.0,0.008487369738766626
423,DEF_PXT_DEFEND,DEF PXT Defend,0.0009653779348951743,higher,0.5260521624057206,0.012680406111079918,4.635348237719526,Tier 3 (Noise),0.0020817756,0.0024582604380334098,0.0,0.000514183704322102
424,DEFENSIVE_TOUCHES_IN_LANE_LEFT_WING,DEFENSIVE_TOUCHES_IN_LANE_LEFT_WING,0.000964993029186481,higher,0.9917771334694732,0.1707140137844366,0.18669915753578897,Tier 1 (Reliable),0.00026171643,5.229524473582118e-05,0.0,0.0
425,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WL,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WL,0.0009482692284572397,lower,0.07262827514601113,0.164110417785002,0.1771709817322147,Tier 1 (Reliable),0.0,0.0005024594635839831,0.0,0.0
426,PXT_REC_AT_PXT_PHASE_ATTACK,PXT_REC_AT_PXT_PHASE_ATTACK,0.0009449518182166924,lower,0.31337423733205805,0.04107420491620981,8.709675960847278,Tier 3 (Noise),0.0020846007,0.0016091711857497539,0.0,0.0
427,BYPASSED_DEFENDERS_TO_PACKING_ZONE_AM,BYPASSED_DEFENDERS_TO_PACKING_ZONE_AM,0.0009386357733464074,lower,0.7056296495715388,0.09061747122377166,0.3716854994741534,Tier 1 (Reliable),0.001081811,0.0013319351200891548,0.0,0.0
428,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_FREE_KICK,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_FREE_KICK,0.0009269025150513775,lower,0.3281470283605402,0.08952287835794856,0.1974849394521902,Tier 1 (Reliable),0.00033750263,0.002271163147610196,0.0,0.0
429,UNSUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,UNSUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,0.0009204118092858767,higher,0.3998032059377099,0.018442873832718944,0.22209220300535906,Tier 1 (Reliable),0.00066900434,0.00114442032463006,0.0,0.008913848712287287
430,WON_GROUND_DUELS_IN_PITCH_POSITION_OWN_BOX,WON_GROUND_DUELS_IN_PITCH_POSITION_OWN_BOX,0.0009202435140206588,lower,0.15118564797733072,0.17481643677472614,0.11551728565596281,Tier 1 (Reliable),0.0,0.0,0.0,0.0
431,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_RIGHT_HALF_SPACE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_RIGHT_HALF_SPACE,0.0009161836327479903,lower,0.36988406928586137,0.09306980957972814,0.38990922917410475,Tier 1 (Reliable),0.0006853532,0.0008240140034253932,0.0,0.0025256894953555875
432,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_FIRST_THIRD,0.0009099844036234301,higher,0.17033270012394008,0.10320184617136435,0.22768495803535657,Tier 1 (Reliable),0.00078533933,0.0011551476007088271,0.0,0.0
433,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWR,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWR,0.0009060712353478611,higher,0.7380555961123876,0.14545118846422375,0.16062337245674155,Tier 1 (Reliable),0.00063838635,0.0,0.0,0.0
434,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_RIGHT_WING,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_RIGHT_WING,0.0009052886852156266,lower,0.13326718479623847,0.14199827341320884,0.4413564282166221,Tier 1 (Reliable),0.0,0.0009396348578931685,0.0,0.0
435,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBL,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBL,0.0009033714141827325,higher,0.5638430538187631,0.09337220401353705,0.2177637815319386,Tier 1 (Reliable),0.00011407347,0.0005901008531666448,0.0,0.005298010793280961
436,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_IB,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_IB,0.0009018316147520946,higher,0.9339927993817657,0.008224852104667776,0.11312156758645517,Tier 1 (Reliable),0.0,0.0,0.0,0.01581195082775433
437,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_CATCH,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_CATCH,0.0008921785472673637,higher,0.3861857570810787,0.0633232740387807,0.2852749861262844,Tier 1 (Reliable),0.0006615737,0.0017842327118016625,0.0,0.0020938723703907147
438,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_OWN_BOX,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_OWN_BOX,0.0008890412012206126,lower,0.9901840984539056,0.07624705341403175,0.32686900677949676,Tier 1 (Reliable),0.0,0.0005113083338964553,0.0,0.007400157628834947
439,BYPASSED_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,0.0008889396839489374,higher,0.4809035253797399,0.00782601437781922,0.38030763105964693,Tier 1 (Reliable),0.0028394102,0.0013292718900645714,0.0,0.0
440,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_DM,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_DM,0.0008874241267940569,lower,0.8954516614726432,0.019582868249923575,0.1798236465976456,Tier 1 (Reliable),0.001809221,0.0015332410597867314,0.0,0.002374423718401575
441,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_SET_PIECE,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_SET_PIECE,0.0008842429784239283,higher,0.8553751823395335,0.012780156751753292,0.26336758554743633,Tier 1 (Reliable),0.0022020312,0.00070297946818647,0.0,0.00395218183212398
442,BYPASSED_OPPONENTS_TO_LANE_LEFT_HALF_SPACE,BYPASSED_OPPONENTS_TO_LANE_LEFT_HALF_SPACE,0.0008764343756392186,higher,0.462431347685623,0.03442494654400585,0.33648555610819286,Tier 1 (Reliable),0.00036429157,0.002679834324130888,0.0,0.0030397176382277458
443,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SHORT_AERIAL_PASS,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SHORT_AERIAL_PASS,0.000861571754393107,lower,0.19212927832174875,0.058972316165832074,0.8057783975741758,Tier 2 (Moderate),0.0021312363,0.0004905910708442312,0.0,0.0
444,NEUTRAL_PASSES_BY_ACTION_LOW_PASS,NEUTRAL_PASSES_BY_ACTION_LOW_PASS,0.000860617756337367,lower,0.13671860279673262,0.07106264755258841,0.18843990814061942,Tier 1 (Reliable),0.0011695309,0.0013654376206919205,0.0,0.0
445,DEFENSIVE_TOUCHES_IN_LANE_RIGHT_WING,DEFENSIVE_TOUCHES_IN_LANE_RIGHT_WING,0.0008492407752925213,lower,0.0753841890920499,0.0919100647205229,0.15084338526554325,Tier 1 (Reliable),0.0001227806,0.0020151089837892318,0.0,0.0
446,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_AM,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_AM,0.0008365513649769556,higher,0.9253814490853187,0.03434490268959006,0.35724844981381515,Tier 1 (Reliable),0.0017327068,0.0016354858629778128,0.0,0.0
447,BALL_LOSS_NUMBER,Ball Loss Number,0.0008301936380326153,lower,0.4606759081348796,0.0751972346613284,0.2703011733407058,Tier 1 (Reliable),0.00081286667,0.0015217835243165805,0.0,0.0
448,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_DRIBBLE,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_DRIBBLE,0.0008260533973169042,higher,0.7341541067614072,0.008646362379974676,0.2350559928033204,Tier 1 (Reliable),0.0014538831,0.002743656665868413,0.0,0.0
449,BYPASSED_OPPONENTS_TO_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_TO_PITCH_POSITION_MIDDLE_THIRD,0.0008250461170491583,higher,0.5393758241139597,0.09671165745664104,0.31393725477093337,Tier 1 (Reliable),0.0,0.0008328688736867325,0.0,0.0032429077977438325
450,BYPASSED_OPPONENTS_BY_ACTION_DRIBBLE,BYPASSED_OPPONENTS_BY_ACTION_DRIBBLE,0.0008198814031945855,lower,0.9779054126310847,0.030089312557840583,0.3384313591768336,Tier 1 (Reliable),0.000719577,0.0029964615798026154,0.0,0.0
451,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_CM,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_CM,0.0008180513603112952,lower,0.5882017272594509,0.0042106533460963,0.24163166944029416,Tier 1 (Reliable),0.002618861,0.0009226634157986735,0.0,0.0011959641975876067
452,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_SECOND_BALL,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_SECOND_BALL,0.0008166894247094909,higher,0.999637356593154,0.031142246803700476,2.5506938148389264,Tier 3 (Noise),0.00283355,0.0001758844875203142,0.0,0.0
453,DEFENSIVE_TOUCHES_IN_LANE_LEFT_HALF_SPACE,DEFENSIVE_TOUCHES_IN_LANE_LEFT_HALF_SPACE,0.000814215181845294,higher,0.32606983783674115,0.09527900495571724,0.19331985739062849,Tier 1 (Reliable),0.00013861358,0.0016802132809828146,0.0,0.0
454,OPP_PXT_BALL_WIN,Ball wins (Opponent Threat),0.0008088001431602568,lower,0.47091722422816895,0.016300166043108744,0.33151844076904025,Tier 1 (Reliable),0.0025356687,0.0009842523219117756,0.0,0.0
455,BYPASSED_DEFENDERS_AT_PHASE_IN_POSSESSION,BYPASSED_DEFENDERS_AT_PHASE_IN_POSSESSION,0.0008086477263426381,higher,0.7515766911746286,0.008436007389403527,0.36821363869955787,Tier 1 (Reliable),0.0014283232,0.0008911679785717961,0.0,0.005533113655737276
456,BYPASSED_OPPONENTS_TO_PACKING_ZONE_FBL,BYPASSED_OPPONENTS_TO_PACKING_ZONE_FBL,0.0008027661488532956,higher,0.714474163459673,0.09500869519482062,0.23447255786953886,Tier 1 (Reliable),2.8700448e-05,0.0010443604152933824,0.0,0.002227269996198933
457,SUCCESSFUL_PASSES_TO_PITCH_POSITION_FINAL_THIRD,SUCCESSFUL_PASSES_TO_PITCH_POSITION_FINAL_THIRD,0.0007870919392062522,higher,0.6396881439288014,0.07415084787318714,0.24100462172670165,Tier 1 (Reliable),0.0009147059,0.0009928859883064124,0.0,0.0005309833850628554
458,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_IB,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_IB,0.0007815515394068632,lower,0.621536088278342,0.07669775292415504,0.2184388116398376,Tier 1 (Reliable),0.00034079872,0.0013299730852907009,0.0,0.0014641657030332045
459,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_SAVE,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_SAVE,0.0007795245603090968,lower,0.4858321642564878,0.00492639227334651,0.16400379620059255,Tier 1 (Reliable),0.00072175695,0.0016077783774863716,0.0,0.005982646455272578
460,NEUTRAL_PASSES_TO_LANE_RIGHT_WING,NEUTRAL_PASSES_TO_LANE_RIGHT_WING,0.0007728353575255011,lower,0.05572961502875607,0.05157860303443231,0.1850090108158494,Tier 1 (Reliable),0.00085914717,0.0014989695028172383,0.0,0.0011165310162448705
461,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_HEADER,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_HEADER,0.0007727880739141463,higher,0.8558865552166084,0.03515565721425715,0.670715769787923,Tier 2 (Moderate),0.0008708957,0.0003449154121468725,0.0,0.006229764634350765
462,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_MIDDLE_THIRD,0.0007690093983957657,lower,0.8291840474885008,0.06716302025654673,0.3822602872407948,Tier 1 (Reliable),0.0013487871,0.0007074238865346061,0.0,0.0
463,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_HEADER,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_HEADER,0.0007667820410294856,lower,0.3155202344524535,0.021358671167634135,0.1235890943295291,Tier 1 (Reliable),0.0,0.0,0.0,0.012051371962036983
464,NEUTRAL_PASSES_TO_PITCH_POSITION_MIDDLE_THIRD,NEUTRAL_PASSES_TO_PITCH_POSITION_MIDDLE_THIRD,0.0007625912614650017,lower,0.15098064246582713,0.0034328060576675305,0.18671905793648047,Tier 1 (Reliable),0.00014203695,0.0002873780634999947,0.0,0.012247884038891543
465,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_FBR,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_FBR,0.0007613679978997879,higher,0.8408307250327856,0.005719685197817051,0.27379703402072114,Tier 1 (Reliable),1.4403325e-06,0.00077380081141325,0.0,0.011068657679577543
466,WON_GROUND_DUELS_DEF,Won Ground Duels Defensive,0.000755802820784401,lower,0.16678414501421135,0.14357803561856972,0.0974237602530851,Tier 1 (Reliable),0.0,0.0,0.0,0.0
467,BALL_WIN_ADDED_TEAMMATES_IN_LANE_LEFT_HALF_SPACE,BALL_WIN_ADDED_TEAMMATES_IN_LANE_LEFT_HALF_SPACE,0.0007536738624629812,lower,0.37982986070842983,0.09887480711378134,0.3066669060460194,Tier 1 (Reliable),0.00035143006,0.000928293014141745,0.0,0.0
468,WON_GROUND_DUELS,Won Ground Duels,0.0007536602230790385,lower,0.4053984320209205,0.04457834720837194,0.14598272744311,Tier 1 (Reliable),0.0,0.0,0.0,0.009558555914599642
469,NEUTRAL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,NEUTRAL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.0007487778240717751,lower,0.6955353206670432,0.04619920304630812,0.039872560590920106,Tier 1 (Reliable),0.0,0.0,0.0,0.009311493129091186
470,NEUTRAL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,NEUTRAL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,0.0007460711643479254,lower,0.8707838917414272,0.05124590224145843,0.2886757723178835,Tier 1 (Reliable),0.00016513445,0.001239242845607663,0.0,0.004270468287130402
471,SUCCESSFUL_PASSES_TO_PITCH_POSITION_OPPONENT_BOX,SUCCESSFUL_PASSES_TO_PITCH_POSITION_OPPONENT_BOX,0.0007352276541794909,lower,0.28791955261207025,0.09769015211045327,0.09332735223787739,Tier 1 (Reliable),0.0,0.0,0.0,0.004069888882214823
472,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SAVE,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SAVE,0.0007348611972764356,lower,0.647164756853202,0.06721910009704223,3.3001808308983835,Tier 3 (Noise),0.0009834693,0.000980768483433858,0.0,0.0
473,BALL_WIN_NUMBER_IN_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_NUMBER_IN_PITCH_POSITION_MIDDLE_THIRD,0.000733856675735709,higher,0.946646361433342,0.09227126475173274,0.19691244337880306,Tier 1 (Reliable),0.00016032901,0.000277721437300348,0.0,0.0030615544397560868
474,BYPASSED_DEFENDERS,Bypassed Defenders,0.0007242040258291933,lower,0.6079754235513245,0.03441694858620406,0.34895991835485984,Tier 1 (Reliable),0.0012271521,0.0016263527604802625,0.0,0.0
475,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.0007229840548677255,lower,0.6590172480783063,0.0016846918490081551,0.2844327063910801,Tier 1 (Reliable),0.0020027251,0.0016293496812776016,0.0,0.0
476,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWL,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWL,0.0007146306768484718,higher,0.5902154387606457,0.01873410212539882,0.29128533947817364,Tier 1 (Reliable),0.00046878282,0.0010143222769786596,0.0,0.006309111413616009
477,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_OUT_OF_POSSESSION,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_OUT_OF_POSSESSION,0.0006933661728616967,lower,0.6759650818273886,0.03136459318426585,0.25756391705248094,Tier 1 (Reliable),0.0015943655,0.0006040452124057153,0.0,0.0014024822533120762
